file_url,file_ext,page_url,page_title,page_description,page_tags,anchor_text,content_type,content_length,discovered_at,data_collected_date
https://www.education.gov.au/download/18601/2023-section-11-equity-groups/39166/document/xlsx,.xlsx,https://www.education.gov.au/higher-education-statistics/resources/2023-section-11-equity-groups,"2023 Section 11 - Equity groups - Department of Education, Australian Government",Higher education equity groups tables for the 2023 full year. Equity groups include students that: are from non-English speaking backgrounds (NESB); have a disability; are women in non-traditional areas; identify as First Nations; are from low SES (socioeconomic status) locations; and are from regional and remote locations.,Higher Education Statistics,Download 2023 Section 11 - Equity groups as a XLSX (84.2kb),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,86219,2025-08-31T00:21:38Z,2024-09-17
https://www.education.gov.au/download/18602/2023-section-12-academic-organisational-units/39167/document/xlsx,.xlsx,https://www.education.gov.au/higher-education-statistics/resources/2023-section-12-academic-organisational-units,"2023 Section 12 - Academic organisational units - Department of Education, Australian Government",Higher education academic organisational unit tables for the 2023 full year. An academic organisational unit group provides a means for standardising academic organisational units across institutions. Academic organisational units are assigned to an academic organisational unit group on the basis of disciplines for which each academic organisational unit has a teaching and/or research responsibility.,Higher Education Statistics,Download 2023 Section 12 - Academic organisational units as a XLSX (93.86kb),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,96113,2025-08-31T00:21:40Z,2024-09-17
https://www.education.gov.au/download/18603/2023-section-13-private-universities-table-c-and-non-university-higher-education-institutions/39168/document/xlsx,.xlsx,https://www.education.gov.au/higher-education-statistics/resources/2023-section-13-private-universities-table-c-and-nonuniversity-higher-education-institutions,"2023 Section 13 - Private Universities (Table C) and Non-University Higher Education Institutions - Department of Education, Australian Government","Private University (Table C) and Non-University Higher Education Institution tables for the 2023 full year. Tables include data on student enrolments, student EFTSL (Equivalent Full-time Student Load), success rates and completions.",Higher Education Statistics,Download 2023 Section 13 - Private Universities (Table C) and Non-University Higher Education Institutions as a XLSX (143.06kb),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,146498,2025-08-31T00:21:42Z,2024-09-17
https://www.education.gov.au/download/18604/2023-section-14-award-course-completions/39169/document/xlsx,.xlsx,https://www.education.gov.au/higher-education-statistics/resources/2023-section-14-award-course-completions,"2023 Section 14 - Award course completions - Department of Education, Australian Government","Higher education award course completion tables for the 2023 full year. Award course completions are conferred after the successful completion of all the academic requirements of a course which includes any required attendance, assignments, examinations, assessments, dissertations, practical experience and work experience in industry.",Higher Education Statistics,Download 2023 Section 14 - Award course completions as a XLSX (193.01kb),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,197645,2025-08-31T00:21:44Z,2024-09-17
https://www.education.gov.au/download/18605/2023-section-15-attrition-success-and-retention/39170/document/xlsx,.xlsx,https://www.education.gov.au/higher-education-statistics/resources/2023-section-15-attrition-success-and-retention,"2023 Section 15 - Attrition, success and retention - Department of Education, Australian Government","Higher education attrition, success and retention rate tables for the 2023 full year.",Higher Education Statistics,"Download 2023 Section 15 - Attrition, success and retention as a XLSX (140.38kb)",application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,143753,2025-08-31T00:21:46Z,2024-09-17
https://www.education.gov.au/download/18606/2023-section-16-equity-performance-data/40697/document/xlsx,.xlsx,https://www.education.gov.au/higher-education-statistics/resources/2023-section-16-equity-performance-data,"2023 Section 16 - Equity Performance Data - Department of Education, Australian Government",Higher education equity performance tables for 2023 full year.,Higher Education Statistics,Download 2023 Section 16 - Equity Performance Data as a XLSX (641.74kb),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,657141,2025-08-31T00:21:48Z,2025-02-25
https://www.education.gov.au/download/18607/2023-section-17-completion-rates/39172/document/xlsx,.xlsx,https://www.education.gov.au/higher-education-statistics/resources/2023-section-17-completion-rates,"2023 Section 17 - Completion Rates - Department of Education, Australian Government","Completion rates reports present the results of tracking commencing higher education student outcomes over time. That is, after nominated periods, how many commencing students have completed their studies, how many are still studying, and how many have not completed an award course. Cohort analysis publications also present outcomes of students by selected characteristics.",Higher Education Statistics,Download 2023 Section 17 - Completion Rates as a XLSX (1.63mb),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1710558,2025-08-31T00:21:50Z,2024-10-01
https://www.education.gov.au/download/19221/building-better-and-fairer-education-system/41526/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/building-better-and-fairer-education-system,"Building a better and fairer education system - Department of Education, Australian Government","The Australian Government is reforming the entire education system to build a better and fairer Australia. Reforms include:cutting the cost of early education and care for around one million familiesfixing the funding of our public schools and tying that funding to real reform, andcutting student debt by a further 20%.",About the Department,Download Building a better and fairer education system as a PDF (4.95mb),application/pdf,5189452,2025-08-31T00:22:08Z,2025-07-15
https://www.education.gov.au/download/19070/2025-26-education-portfolio-budget-statements/40877/document/pdf,.pdf,https://www.education.gov.au/about-department/corporate-reporting/budget/202526-budget,"2025–26 Budget - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download 2025–26 Education Portfolio Budget Statements as a PDF (4.02mb),application/pdf,4218985,2025-08-31T00:22:35Z,2025-03-25
https://www.education.gov.au/download/18142/2024-25-education-portfolio-budget-statements-and-paes/37346/2024-25-education-portfolio-budget-statements/pdf,.pdf,https://www.education.gov.au/about-department/corporate-reporting/budget/budget-202425-overview,"2024–25 Budget - Department of Education, Australian Government",The Budget 2024-25 invests in all areas of education and prioritises equity and opportunity as the Government continues to build a better and fairer education system for all Australians.,About the Department,"Download 2024–25 Education Portfolio Budget Statements and PAES (2024-25 Education Portfolio Budget Statements)
                                                                                    as a PDF (3.24mb)",application/pdf,3395891,2025-08-31T00:22:38Z,2025-02-05
